ecs,tcr
4.611925338132556,2.145523127524229
4.368306303729242,1.856495582217111
4.258875512875102,2.9081951050524726
4.139786982700689,2.5001686771903
3.554425326462979,2.931962148051713
2.3402751440696594,1.5631130438589254
2.3454565682097406,1.4938625700540316
2.7713666175256146,1.8339476116953863
4.165366370505967,2.422771233860457
2.0002391549284617,1.7690028966045397
2.9672299298849545,1.651132851724832
2.631778009064738,1.8088069476699007
3.669513867911753,2.183471493813199
4.374989172015014,3.2155192487173276
2.054948051232471,1.8363679470819836
2.5460891197180517,1.642497562199105
2.0697210116963043,1.7461742481115474
2.9240230912383907,1.8899084701712932
7.856567347013601,3.344932305905297
4.271158967164553,2.742905834411347
2.7453979218511857,1.8918687263719
3.828267396983432,2.466753504739184
1.9886225998253904,1.7160318783245596
2.5985683466037126,2.0299008751657186
3.2647608954394536,2.0186438033238705
5.472026971932219,2.0080914095145883
6.085104167040873,2.595423317964324
3.4161535835572323,2.1239479997414428
3.356916230786384,2.425881613138581
2.682299174427913,1.541859802432208
3.764284254924656,2.259643724183314
2.489604102249065,1.8071549988935265
2.7386497464278876,2.0636471052381036
4.239273981994357,2.2780984110572327
7.560031104654959,3.3256336055783113
3.997819658637457,1.8793779394849872
3.2538175959822673,2.1548878793027164
2.6773319451718804,1.7390822930318177
2.9676816089506026,1.9709362807501847
2.6216511739469723,1.6125687943324707
3.4040149868330603,1.8534643937120037
4.218070336245981,2.440198141970621
3.8145310655068436,2.3635593598887037
2.727396966434964,1.8406657662911665
2.458582578822382,1.6678754262445565
2.120894244753784,1.7426050172429937
2.333480887996478,1.8611679279054398
2.0280503175419398,1.5004874002846966
3.869481198909925,2.778431011973857
7.652704362314674,5.8842351298499675
2.6413646982182044,1.9161577695266692
2.8287494697902886,2.0744476756478885
3.1310044444714027,2.0456733288164872
2.826520515299028,1.9393933860102968
3.1117007691265584,1.617811600298459
2.077365829402273,1.7120298000052776
4.268564997767442,2.7458194247758523
4.08506940142743,1.8500197375910228
5.289176376404556,2.5004259431375115
3.548764883824223,2.1383675782505143
7.180187315385292,3.395213235196693
2.885940990583443,2.0424065576043535
5.31142544922176,2.8815548461605287
9.939510912537784,3.315250401081827
3.2913291531933075,2.2878470843072107
3.8685123532678944,2.3196104446566705
2.230000337552615,1.8608175086070424
3.7073198312735274,2.275527447376898
3.0595341020602245,1.7750488152053274
2.6073432201181133,1.7516777053317678
2.6028768708789705,1.9842725913240498
3.117713589442909,2.1041910226768157
2.278828531252685,1.7363650974404472
2.244153446835607,1.666199482834533
3.0863760527017043,2.1389408442754076
3.974071550386099,2.002960241085818
2.4863378838886594,1.599906389474636
3.293741803960929,2.00883286038974
5.439489403121481,2.7172671455236426
5.073870556869384,2.3936600756655704
3.0301029894512195,2.0245145379646337
2.3977610782198178,1.9566313863506473
6.07788966643132,3.6145550512234204
3.897074602531735,1.7075482661807222
3.3409249180322576,1.6551566057188687
2.394859451957295,1.8103674119311024
4.374404297900449,2.457103292216083
4.418948497180849,2.0906708677977672
5.345036530587602,3.422443367940163
6.566439364133759,3.2642304018109463
4.86891540412869,2.7549284205607365
5.599367671909345,3.769136363851656
3.520875314855303,2.0529448943544097
5.435729781121777,2.396850325732056
3.126671327674427,2.287384319132319
1.6838060014582956,1.2846716484497964
3.8141492980655407,2.3344862160608724
2.770841897978371,1.71506390809318
4.592143116819838,2.442725015921199
3.9857924543691747,2.3444558728465363
2.0899129124604188,1.6826167125518812
2.6431485204296994,1.8306601307999746
3.2399155003021365,2.0035878511808223
3.355927462226084,1.9321645037084751
5.661008064112604,2.224908490295792
4.203896725552848,2.2807460427036075
8.57268822848618,2.2698086716065924
3.7470345579252617,1.9100899522248889
2.0623425338384704,1.5730835382536157
3.2771987393556343,1.942373783849623
6.026282677298362,2.562373284367562
3.2804391765579317,1.5923635900198356
5.126702126987747,2.9030906681322852
3.0273981361828373,1.7105777045102588
3.1803686868394268,2.240703991650773
2.497816222063628,2.0485446485077548
3.4488797102379447,1.951181773388989
2.3036119516214217,1.9337900786180602
7.9649628668637105,5.540811001222572
2.780264711294658,1.9553230458240638
1.7797818826257445,1.188970751549721
3.703998392520922,2.4218341186982917
2.8506011498155397,1.7359764345513748
5.149207285071712,2.0097809194180023
4.060673154818688,2.877704109835337
3.0283281747640154,2.503739268072088
2.457340248488272,1.644249647462735
3.8170413080490855,2.2307944028206297
5.646150998073073,3.4046814438471538
3.5619091823777973,2.0115187235475114
2.712806977246212,1.907507830398348
3.386403082463029,2.3327974443410713
2.668105835470335,2.131418461953701
3.2038905705346017,2.1257362017236754
2.021385119242061,1.5467406921394447
3.1360953950868273,2.533798460632034
3.7078690463091024,2.2964913754855547
3.7405487110533246,1.8767305553271183
3.546719732022504,2.6061017461781586
2.1198424874452546,1.342413818413006
3.4815092485940387,2.252495092060946
2.2398623561852444,1.5768590318122908
2.8325359950347786,1.7577009108828805
3.119333284353884,1.7778003647622374
4.3817782947644135,2.862032812952879
3.2671118773449774,2.013394651938925
3.4653417797901422,2.569228436752731
3.749199126858517,1.8839909873234866
6.198694171437333,3.5299769517627713
2.993625589351805,1.7456533597105743
3.0118074566523876,1.5924087962306137
3.5714737740603346,2.898707938951476
6.996737713816814,3.1871703056994223
2.8257899206944543,1.9900379097198975
4.104431822449614,2.4094436700697317
3.5438230545112575,1.942143243697354
2.2333430658396103,1.6519895033762857
2.7414084674314583,1.7437874428169469
2.9058436769542446,1.838007123508653
2.7738173900721015,2.2873996183559275
2.884237367740158,2.0309941943197924
4.16415164834457,2.606493263250004
2.9618269576799263,1.756026450956522
2.1682305079575097,1.8038799967970742
5.617221231353745,2.514620635893299
3.660962791130914,2.4893942394274013
3.3864799365432,2.311397125646733
2.7838191364716196,2.0274604569503274
3.2514173550315695,1.963109416097773
6.179970161821143,2.513556694185058
2.063945984703409,1.6892630277800538
4.676603748874208,2.4730232478064704
3.863028044525807,2.0681686176881713
2.791046625661543,1.5648000395889279
1.8884033417402462,1.6520928029327182
3.7233388015397906,2.611432809849158
4.632052720387651,2.505171541516165
1.9544059004093164,1.6638784940515585
5.909384273579572,2.3262757560601255
3.2518842027146957,2.445869608101582
2.994703661697278,1.6053391057750666
2.9447038473732503,1.8955449154944595
3.292438560540761,2.1628870568245793
3.035035965485999,1.8187091403876792
5.833581783338767,2.6598078837057244
6.681429204777006,2.530149146771646
3.5366893950261122,2.093840728226655
3.486603100535485,2.562385719375853
2.6984385813896403,2.0454059999339442
5.848671761461256,2.7276665098038717
3.7028792287278334,1.8447546183339254
3.5233292532013962,1.9750810227628335
2.3077936958980816,1.5871947930366093
2.8020325291657664,1.9960997358693238
3.250861177453864,2.498638474930238
4.648737664164885,2.2574888143696765
2.4124152214476555,1.687125096684786
3.1015477083609073,1.9778314768072385
3.8142775144700978,2.5579021882525192
2.884397232957197,1.7443131309749953
2.154505490338653,1.7388374574218683
1.6359166986536502,1.223296119963126
3.634052128215682,1.865379930992365
3.3006377086145955,2.6538498287915866
1.8399563438241215,1.4945956491367787
3.6443441615652676,2.32528324326907
3.208478138611371,1.803749536411807
3.3292328992953557,1.929031442713377
4.510388363293622,2.9967210192224725
4.231606180380671,2.662204395832724
2.3346605666008275,1.7092561676088354
5.743477514922946,3.78329913482392
2.1169715814661,1.5094855210597953
4.44526793740763,2.7718706124693346
3.6756929971158954,2.2469564843823755
5.0766164856509155,2.3658043268054207
3.077587344678018,2.0269796736755072
4.731434801407873,2.7179852893614274
5.325890377372221,2.674927920377674
4.460426836621032,3.6987557630051637
5.009735493999522,2.579450096120333
3.0103593344151225,2.379787593032775
4.694696488537188,2.51008719498463
3.528965400078453,2.059240548794289
3.1701310803173604,2.418868923802243
5.309310157799056,2.3967424699660698
3.824506121772054,2.5134914611743335
3.9764004849382726,3.1287734110894445
6.112013998286823,3.1704472859367048
3.0133883589627586,2.1425507302766387
2.336269231279217,1.5657264919957092
3.223551518064586,2.334229714392826
1.8210085258243716,1.4683661220841868
3.72434029482341,2.483908415675777
2.1274692969816056,1.5683705860128747
4.432044612337583,2.2316409424709387
3.4044781101495527,1.7509760586186223
3.3141291388838123,2.116794009969789
5.005322432547601,1.9689872593868587
3.960124728704123,2.3776604406527775
5.5692526926180435,2.8898017639419114
3.3410485299352866,2.4668895757040903
1.7594590993097448,1.5201519521224829
3.547618066133204,2.2862913840437575
5.041292450719962,2.7672512815796058
3.1440514199206016,1.9355777080980416
3.3388075496032323,2.2502598560979514
2.601703562723408,1.9177362414072674
5.160884138246702,2.200985608169478
2.536075789371217,1.8210716849522004
2.9853051099165873,1.9466028168463279
5.773614148002255,3.343740292593731
6.027552026599787,3.767120657161563
3.355168644242833,1.9545004037853706
2.3902746436234428,2.0089187080964175
2.572668651255657,1.7822743862609143
4.911136632383775,2.487020069669282
1.6093190394098675,1.3648808064489937
4.3110260629737835,2.0517439593106994
4.617134852377617,1.7851724115579821
2.2069260898303753,1.6551836986719501
6.222338557294134,2.6705560993970043
3.2413009823326417,1.8336266696655652
3.5206019404896614,1.9107836581387054
3.1178328822919013,1.6894280352012834
5.1251773672833965,2.4232441788782753
1.7819594307968645,1.3944497807392648
3.673093803938398,2.134269288349657
2.909712746531971,2.003138501242249
5.898908730916613,2.9315327940263916
4.505809002530672,3.6762454704873737
2.450082151098605,1.7215219236663246
5.739531640751948,2.645191233199305
3.768315379676763,2.3960783679692654
2.3404318291601074,1.6385587498850676
2.2161278260384267,1.676415236099972
2.660965915817978,1.7165948957168549
4.611731418024577,2.415382399929746
4.243484923869976,2.7438286368759877
3.774736995242329,2.192939762602599
2.500582880064355,1.8132683467614537
3.144133761745036,2.4794757874180933
3.385832359347701,2.1367161229865297
2.165618959456823,1.6251063624300697
3.865364122421551,2.1018758971194287
3.6135485147594477,2.1448315063058
3.827809566550189,2.240154460667112
1.8130595043759195,1.3164724598500712
2.5161195837690657,1.6463868799418049
3.0343002565865405,1.6692981250531496
3.115457310741618,1.8077562170666868
2.120895950232375,1.5293091962260006
7.1932859696537506,2.5596465068485053
2.2828805063926585,1.933230762878501
8.676136781964825,3.018591645473305
3.195175082512706,1.8609057303024046
2.217170251919127,1.8985918858950785
2.6493183212165343,2.112406449794864
2.5559153866580804,2.130422842029756
2.201654381572942,1.4868124187630203
4.137316861331772,2.148763278356013
1.9133457600203687,1.4940885531226498
2.7772763824342137,1.9048998026075918
2.8013008154930805,2.066645550884918
2.503463884887716,1.566551633231218
3.7341707357715763,2.4053658265868982
8.404311230765938,2.6965651210053174
3.6590057061412335,2.176697308041764
3.2685449371980746,1.9559026125610202
3.023283661801738,2.3121855064503545
4.980601531701071,2.2601552665179296
5.802232569399019,2.1336267950286096
3.92624182966173,2.54993001859198
2.941254939669979,2.009546787512127
2.360973273756466,1.7632339139688513
2.3789633033170006,1.4105625309479635
3.1453062918076506,2.8173775890662704
5.657676987029149,3.07290493756077
2.4102584214256466,1.5871918397829918
3.2599306562919494,1.8910866721216706
2.8843912173444144,2.4057592846307405
3.1292687830606187,1.6899702190114458
4.851282119074628,2.041152297946104
3.5306197857060577,2.793963148685899
2.2879840704455354,1.6034697408256176
6.077862040453406,2.862470861881285
3.047590968677645,1.6188323810916248
3.0019307970960334,2.269300956547003
3.209450123542057,1.7751541611635557
1.893404370991469,1.589405499439124
2.2125772245884994,1.5717328906837529
2.946003863826803,2.047977712612212
6.365969770079746,2.87744005878148
4.857759958610898,2.9727558727604158
2.5858588875127215,1.6972131536605999
2.6667696883621486,1.939676972226128
4.401998123174947,2.327166635219369
3.067227531805827,2.1395124693507994
2.44092451801154,1.6798237515655763
11.256622180289138,4.278015358639673
3.2048390015881516,1.9308144204678637
5.906122316010929,2.672170399722549
2.987975516391591,2.1265258938407654
2.9648972864448315,1.6314098930257004
2.9055890115986727,1.7143953704800239
2.7682460777723956,1.9536444299395117
3.3538786667969003,1.9065901147845108
5.067644579533706,2.9670092269805655
2.344061546191717,1.6273637505859337
4.133857614722028,2.757928863400032
5.288678599320714,2.645911317543905
3.6610332954051135,2.598101940904245
3.526894950161465,2.022756327207783
3.8056632840653495,2.4083324507034263
5.455377143975914,2.4430342878117823
4.920123595503314,2.650884186155719
4.421542651253941,2.4642788534757316
3.0464697257169226,1.9371921327790964
2.9721427201801967,1.6742378127924171
3.2156087560956466,1.9440633637784486
9.151303853776662,4.303709839173266
3.9909236149647005,2.2660818308541577
2.539938297679438,1.8753303329675535
7.648965225286781,3.205975646849227
2.4707270626456643,1.6049272228611644
4.742384931361189,2.3175226160140445
3.2300743050791403,2.1268001968524977
7.555095028038177,2.7856372689909605
2.204310284677106,1.4935023435711845
3.970435224482517,2.1846287073603308
4.878931014018769,2.9436884710869466
1.94942008667327,1.5061335801592708
5.959380872468269,3.508610872202723
6.584053267142916,2.595427706264375
1.8525880735314701,1.5572245781665528
2.661470019470104,1.880001477456977
5.617182333778275,3.0696139200783312
1.6908104459851594,1.3585766547902067
4.615957503509814,2.834137954952992
2.071126714734321,1.5042779015773098
2.334131955540338,1.5950500868103068
2.830157697089572,1.5080555863776282
2.6509251663350306,1.800951717991556
3.9105464746041982,2.2633296013683046
2.0880026004314356,1.5834908884811425
3.747500731199501,2.808900429948669
2.330757874883521,1.5564499936040692
1.9459546926266338,1.2675446937465478
2.0979542960038664,1.3880374155802397
1.8070020984034805,1.5236546865619258
3.4109912989011195,2.048551935404966
3.9006321312705072,2.6820146625125925
2.8737244605280154,1.6456519111923957
2.64964504518934,1.8418578225499576
3.216042652402536,1.9889517999177335
6.309624225157134,3.6313722758594884
12.74216706177372,4.3231643297594236
6.962235592527499,2.942674089745397
2.111962047221847,1.7945668109105972
3.913981223904811,2.073482524772604
2.152411676521299,1.765373194509559
3.622988167565752,2.1229786077263597
2.7611843802032903,1.8647157581483094
1.8212673370904435,1.5184431658461692
2.6586240680356696,1.911374540622776
3.805651888701034,1.9074109085662319
3.75924868829771,1.9401716591134621
2.802365805442904,2.064074468384345
4.675622365226974,2.5556935318460403
2.7009943811808386,1.75304603510373
1.9462476999159235,1.6503916396455642
2.7313516390659993,1.9124926454426991
9.00832444847468,3.1349003881675124
2.301282469209658,1.7326356611471134
3.1738839227873887,1.6845289023867223
2.1016258603492144,1.74722042996808
4.543896753041824,2.5828738083546545
3.071663668061233,2.3826572774827595
2.1311086362008296,1.6393728252515012
3.574746301907037,1.9339363771450846
2.7131872337972376,1.5005556537075606
4.340545106484563,2.0627732509330072
7.702996614086067,4.584783771123415
3.9023415063022737,1.7256602113133364
1.617720368563038,1.4226578417186402
2.2566232456017756,1.857831238467762
4.879728274091308,2.8352406130312935
2.1944934380951895,1.4741032582593427
2.553971519353342,2.0397665551745954
2.115188129141647,1.5986616452235045
3.6035944466953818,2.045395846345319
4.752924046231626,2.014702730354387
3.77097993235901,2.376403246413895
2.771952263970483,1.9794654978498154
2.1172133559753368,1.5467236266700022
3.790148865567144,2.5839936739438016
4.855105957520195,1.9748355518388474
2.473049588015196,1.9921085822875086
3.4120642707976105,2.0725862239344
3.5104529008550123,1.71758735451997
2.28791792212594,1.6853031559384135
2.2499729125678702,2.0490255651368563
4.940479010556599,2.270600689136499
8.292432811101792,4.206807385241249
2.8499398015899664,1.911109703292557
8.0951861970884,2.6784624425987795
3.0841291409162985,1.9554706135536597
2.6269404634915072,1.6638372768921432
4.180756796596339,2.233822335291067
2.103762482783463,1.7765342335767769
7.726802808879858,3.2156110191161984
2.293465019920483,1.7373432406159024
2.5354629905416957,1.8009298168650667
1.67393456155267,1.2558197646126386
5.962981719353308,2.4971244619798707
1.824057077828498,1.3883299046281252
2.3402292461345477,1.679744042030223
2.037835363147043,1.7283046771212236
3.006039174829078,2.149144303431758
4.5502397691282725,2.798390123624873
3.53768790725302,2.5051407819258666
3.7480800353099406,1.8476866431917267
2.718088419864717,1.7653135700393041
2.789586144688476,1.8196801501853412
2.8242695212217135,2.072854400529427
4.831673731758808,1.794834231686228
3.3416765916887083,2.5769916818113217
3.2727588004492096,1.9037554060044035
6.538847732962378,2.5486315263357984
1.7898137968946184,1.484528087699167
4.097298388382594,2.565171709916802
3.4540540789095875,1.9717350602930688
3.4416614854215193,2.096243186708272
3.065044031582368,1.7684263359621384
3.7676241636231835,2.0535988005347425
6.502677531408433,3.2301725050768115
2.3731518631634425,1.6709702543843001
7.327452946224092,2.706694418977598
4.132761111303798,1.9980990095402993
3.9736640014131437,2.0804402271923315
2.5178247929901705,1.6229393744238287
5.245658140407779,2.6691388348608873
2.7527401865533334,2.032553633662658
3.011302233591286,1.7258003818852188
4.595680230691213,2.4668846461769425
2.6609280067219876,2.141792481269447
4.8061953919782425,3.354946419240993
3.293842547850479,1.754112896176505
3.5972088855804167,2.7464479622309423
2.9521926539035133,1.837340226682224
3.2323621771363857,1.7396816509205255
6.396103289639562,2.408223057471476
5.671019739793883,3.029658080259955
2.065666396514985,1.4624628497948755
3.597732330096935,2.7553940695285757
2.0577890042326192,1.7247457351770537
6.286908864384809,2.683700584696574
2.290247843674381,1.6982425785427464
3.7969400401638658,1.9585574578533416
5.588814098678958,2.9598783466876313
5.04112865558374,3.5913702105453194
9.063866148427664,2.1698689733145864
5.78406572544385,3.051291302140673
4.16617597944322,2.2869292422439194
2.337431353222889,1.6461743522316459
4.970551948405508,1.8582504289658903
2.1835432519855744,1.4993545473197771
2.7698877947332856,1.679006867822615
3.3069606142411416,2.473470073808831
5.200647022120496,2.6025317508681587
3.612280139236388,2.271939812474459
5.814387200694238,3.693896470258557
3.0524666094392843,2.2670534615360554
2.0851811721056945,1.8407482523685763
5.8642821604248185,2.146448596483933
2.7624455039242455,1.7530236561469328
1.8843621615102366,1.5461243964307962
3.695721084157119,2.288409218766966
4.907940625995607,2.6564862416487625
2.3388022614921318,1.7414048221538951
2.345644569523763,1.3421281734419694
2.1457550020399436,1.4508184897749146
3.384739651728991,1.7044877550092348
2.4569071070943567,1.958164315886074
4.236257559190436,2.0656897030445354
4.070099915070419,2.5780394842220016
1.8249514832895615,1.371341451379054
2.880484771312119,1.6907531924587955
3.9372071356457163,1.9066382379261877
2.381368061167471,1.871308780388733
2.716719188951048,1.6135567942289963
3.2252872215937893,2.50220858448972
2.831723935032176,1.8372308405183737
2.1183875194896675,1.5118852729691625
3.8919317525604455,2.107864665854128
4.6725747296117675,2.4994749269708687
3.8469060004708444,2.8903341466757952
2.9888239128229146,2.0475154986515616
6.963074581221189,2.774574347709579
2.7270949952079366,1.8739709409166043
5.047990684243978,2.1000323376417804
3.150324323959269,2.252172225943216
3.5236934162414935,2.147461904008147
2.924492073245193,2.0526845477779467
2.668629790886043,1.7889549528342166
4.445697933179717,2.730856792184255
6.113747951162272,2.998386141231946
3.3136153108003548,1.7174712311989409
4.631722992093071,1.84725566377887
2.6496573972578052,1.8523761982644906
3.033802072947055,1.9210971104322185
2.771878507916429,2.0021675072101877
3.49488258724589,1.9613139085276092
3.495154653517388,2.4665333549124706
2.9284774667328235,2.009374742820587
1.891188437506514,1.4430852867968766
1.893119976069489,1.7110408090710827
4.165840336629367,2.088566199450719
3.3572669136719777,1.8237528635319087
2.7225150743431636,1.7735925785285644
2.8310537870575447,2.140339948750202
3.270962131079541,1.961499158616673
2.6059017581644706,2.0050127231417476
2.2334587002283297,1.672911709422994
10.877324067017758,2.6353964628063173
2.8224583222958906,1.9066127823089931
2.1534287896413487,1.394418612221778
1.8021266082194143,1.4517613568221188
3.5066552442969283,2.211905592001637
3.615461192735833,2.7057280302202233
3.603874044130913,2.0425925110717515
2.9682716713807404,1.8151754527921138
3.1074904689164415,2.5564968987067087
4.92622693926497,2.211015537113125
3.891619059378152,1.8914819152519957
2.6456325439383304,1.8079826389267304
2.7471081194908087,1.7856384833058805
1.8322585400492204,1.5734784062059368
4.097021240353345,2.497623086282703
4.490734391485514,2.034877497327389
2.8609520843813696,2.2453500765710857
4.795706940344845,2.8870856245380505
5.653303716827003,3.042459641070598
3.7331858409073355,2.33712262534418
2.147429060905371,1.9036667890494543
4.501962746611852,2.75623930029122
6.811812624060362,2.513995942540245
4.662619618893293,1.9049912900391421
3.455296163915274,2.121733572877894
4.8993602285302655,2.7128345280566006
2.7384216475511356,2.1667621520995
3.3105484032217327,1.7577804633667287
2.582912953700103,1.859820811995259
2.585926255086533,2.1312548100773845
3.185042108476813,1.749727461380026
2.701513578058938,1.6986684309056466
4.614436123467674,2.3798122378704774
2.6906343987847343,1.663079274705915
4.792522751528846,2.4416956319818013
5.854106044161924,2.772032432707353
2.2101270036392675,1.8451538042915532
4.054251604078412,2.4701527525191187
2.9957258542132323,1.7878678785101307
3.4906501687962823,2.0760310341734356
2.766533749070396,1.8092635264996377
2.202889581534418,1.8056491353500754
